Points\Positions par Frame,xG0,yG0,zG0,xD0,yD0,zD0,xG1,yG1,zG1,xD1,yD1,zD1,xG2,yG2,zG2,xD2,yD2,zD2,xG3,yG3,zG3,xD3,yD3,zD3,xG4,yG4,zG4,xD4,yD4,zD4,xG5,yG5,zG5,xD5,yD5,zD5,xG6,yG6,zG6,xD6,yD6,zD6,xG7,yG7,zG7,xD7,yD7,zD7,xG8,yG8,zG8,xD8,yD8,zD8,xG9,yG9,zG9,xD9,yD9,zD9,xG10,yG10,zG10,xD10,yD10,zD10,xG11,yG11,zG11,xD11,yD11,zD11,xG12,yG12,zG12,xD12,yD12,zD12,xG13,yG13,zG13,xD13,yD13,zD13,xG14,yG14,zG14,xD14,yD14,zD14,xG15,yG15,zG15,xD15,yD15,zD15,xG16,yG16,zG16,xD16,yD16,zD16,xG17,yG17,zG17,xD17,yD17,zD17,xG18,yG18,zG18,xD18,yD18,zD18,xG19,yG19,zG19,xD19,yD19,zD19
P0,0.008348019793629646,0.034382954239845276,0.06759636104106903,0,0,0,0.046441346406936646,0.02994520589709282,0.050591446459293365,0.01617206633090973,0.028769416734576225,0.08621454238891602,0.046597011387348175,0.02257116325199604,0.0868111178278923,0.011174127459526062,0.032432183623313904,0.09589127451181412,0.033426325768232346,0.008514138869941235,0.09302496910095215,0.007236516568809748,0.03697604313492775,0.09892196953296661,0.04096319153904915,0.009874729439616203,0.07461493462324142,0.010539785958826542,0.04398856312036514,0.09799548983573914,0.04666171967983246,0.012482482939958572,0.07212833315134048,0.015286488458514214,0.04591356962919235,0.09222473204135895,0.04313068464398384,0.011980419978499413,0.07394267618656158,0.02009102888405323,0.05023188889026642,0.08893480151891708,0.04155763238668442,0.011512619443237782,0.06944862008094788,0.018067961558699608,0.05756741017103195,0.08699420094490051,0.040765002369880676,0.012178240343928337,0.07099410891532898,0.016527876257896423,0.06379468739032745,0.07881435006856918,0.04114715754985809,0.012080845423042774,0.07124645262956619,0.015785837545990944,0.06685066223144531,0.07554333657026291,0.041540443897247314,0.009947572834789753,0.06966625154018402,0.017485573887825012,0.0689072236418724,0.07634864002466202,0.040476616472005844,0.010762187652289867,0.06916512548923492,0.018231121823191643,0.07212355732917786,0.07055268436670303,0.036853160709142685,0.010794433765113354,0.07334651798009872,0.018955562263727188,0.07471291720867157,0.06611016392707825,0.03914362192153931,0.012010264210402966,0.0761062279343605,0.019230380654335022,0.07926346361637115,0.05775639787316322,0.03842508792877197,0.012379145249724388,0.07254021614789963,0.01696905680000782,0.08290765434503555,0.05186447501182556,0.03399794176220894,0.009816628880798817,0.07271519303321838,0.009120587259531021,0.07959040999412537,0.06094292923808098,0.03732021898031235,0.01003759540617466,0.07630589604377747,0.0012438837438821793,0.07844644039869308,0.06966277956962585,0.04206853732466698,0.009831015020608902,0.06995287537574768,0.0008818968199193478,0.07775747776031494,0.06935162097215652,0.04810469597578049,0.005146173294633627,0.059566229581832886,-0.011015219613909721,0.07762455195188522,0.06225147470831871,0.04775318503379822,8.93324613571167e-05,0.055294219404459,-0.016428524628281593,0.06990072131156921,0.06565894931554794
P4,0.04813932254910469,-0.07226304709911346,0.011973395943641663,0,0,0,-0.025372294709086418,0.02306264638900757,0.0017209947109222412,0.06067342683672905,-0.07886841148138046,0.015517203137278557,-0.01403028890490532,-0.07231844961643219,-0.005195166449993849,0.05103255808353424,-0.07022228837013245,0.011475931853055954,-0.00866609811782837,-0.0745275691151619,-0.008214996196329594,0.05065177381038666,-0.06169850379228592,0.004173725377768278,-0.01001584343612194,-0.07721531391143799,0.0053606354631483555,0.05031872168183327,-0.06133926287293434,0.0008313959115184844,-0.01105615496635437,-0.07632071524858475,0.010214829817414284,0.0535745806992054,-0.05905009061098099,0.002388462657108903,-0.00957321748137474,-0.0761345699429512,0.00982534047216177,0.0551118440926075,-0.05355940759181976,-0.0014446866698563099,-0.010671520605683327,-0.07473679631948471,0.009540915489196777,0.05589485168457031,-0.04561874270439148,-0.009396172128617764,-0.010255949571728706,-0.07313825190067291,0.010580645874142647,0.05397858843207359,-0.04959113150835037,-0.0005505899898707867,-0.011160330846905708,-0.07311148941516876,0.009899071417748928,0.05077585577964783,-0.04938260465860367,0.0048019131645560265,-0.011788658797740936,-0.07499217987060547,0.008981186896562576,0.048728927969932556,-0.04537995159626007,0.005271305795758963,-0.01131804846227169,-0.07262998819351196,0.009413720108568668,0.050226159393787384,-0.04511033743619919,0.010468517430126667,-0.010709606111049652,-0.07157917320728302,0.009945270605385303,0.05050112307071686,-0.04675097018480301,0.012771718204021454,-0.012559434399008751,-0.07349793612957001,0.010076602920889854,0.05466500669717789,-0.0411832258105278,0.002691766247153282,-0.011411316692829132,-0.0738682746887207,0.0125697311013937,0.057079847902059555,-0.038059987127780914,0.0039382860995829105,-0.012620324268937111,-0.07188694179058075,0.010598991997539997,0.0573267862200737,-0.03610745817422867,0.005682669579982758,-0.013277817517518997,-0.06938263773918152,0.013484549708664417,0.056488215923309326,-0.030261624604463577,0.004339227452874184,-0.017677361145615578,-0.0672314316034317,0.013502562418580055,0.05947292596101761,-0.03110634535551071,0.0046573206782341,-0.01907382905483246,-0.0648575946688652,0.016230585053563118,0.05962640419602394,-0.02902163937687874,0.018858784809708595,-0.01966555044054985,-0.06062261760234833,0.014183472841978073,0.061898667365312576,-0.03275332599878311,0.025297479704022408
P8,-0.0027474714443087578,-0.0396195687353611,-0.043711379170417786,0,0,0,-0.06994101405143738,0.010191455483436584,-0.037251099944114685,0.004862811416387558,-0.037263572216033936,-0.07025645673274994,-0.022095073014497757,-0.054277464747428894,-0.025206319987773895,-0.0031577683985233307,-0.03666592389345169,-0.07989126443862915,-0.01645483635365963,-0.04427414387464523,-0.05193202197551727,-0.014932427555322647,-0.04128074273467064,-0.062282200902700424,-0.021292220801115036,-0.04140651971101761,-0.033181071281433105,-0.023215141147375107,-0.058359984308481216,-0.06051165610551834,-0.024736346676945686,-0.041437868028879166,-0.030621591955423355,-0.023003989830613136,-0.06810364872217178,-0.05251302197575569,-0.024375945329666138,-0.03954073786735535,-0.030067745596170425,-0.02408585324883461,-0.06943359225988388,-0.05094663426280022,-0.022945255041122437,-0.038543298840522766,-0.03184736892580986,-0.020492903888225555,-0.07690010964870453,-0.04455622285604477,-0.02247719280421734,-0.037265509366989136,-0.03127168118953705,-0.01925915852189064,-0.08207765221595764,-0.03958313167095184,-0.023548047989606857,-0.037092722952365875,-0.029262427240610123,-0.01836293563246727,-0.08373364806175232,-0.03361517935991287,-0.024742327630519867,-0.03825882449746132,-0.02744765393435955,-0.017326466739177704,-0.08661644905805588,-0.03250861540436745,-0.022189414128661156,-0.03854445368051529,-0.03004869818687439,-0.0132824145257473,-0.0898594930768013,-0.03100603073835373,-0.02303355000913143,-0.036335498094558716,-0.03484567999839783,-0.01042914018034935,-0.09350249171257019,-0.029289845377206802,-0.024008123204112053,-0.039234764873981476,-0.03537232428789139,-0.005706649273633957,-0.09667067229747772,-0.02540759928524494,-0.023627303540706635,-0.04059852659702301,-0.027673179283738136,-0.002728629857301712,-0.09710003435611725,-0.019416632130742073,-0.024721458554267883,-0.03921142593026161,-0.03064604476094246,-0.0016303621232509613,-0.09497548639774323,-0.024168862029910088,-0.026970621198415756,-0.0402875691652298,-0.02874457649886608,-0.0002783341333270073,-0.09209523350000381,-0.02895703911781311,-0.03202534839510918,-0.04060487076640129,-0.01758502423763275,0.0013139997608959675,-0.09471764415502548,-0.02896922081708908,-0.037911370396614075,-0.035933829843997955,0.001465815817937255,0.0076590972021222115,-0.09140433371067047,-0.026904074475169182,-0.041021980345249176,-0.026192279532551765,0.011501040309667587,0.007755308412015438,-0.083162821829319,-0.03194599226117134
P12,-0.019118739292025566,-0.036331743001937866,-0.05809720978140831,0,0,0,-0.0529668852686882,-0.03187013790011406,-0.04216395691037178,-0.004925555549561977,-0.023600000888109207,-0.08011175692081451,-0.054059214890003204,-0.0024974625557661057,-0.029660137370228767,-0.0036390337627381086,-0.009409273974597454,-0.08484072238206863,-0.0550222210586071,-0.0021632127463817596,-0.014677959494292736,-0.005327150225639343,-0.005199980456382036,-0.0755072757601738,-0.0563373826444149,0.000525299459695816,-0.006362260319292545,0.0008374443277716637,-0.010050135664641857,-0.08515825867652893,-0.0600472129881382,0.0004669688642024994,0.0038734159898012877,0.006308145821094513,-0.01046499703079462,-0.08040027320384979,-0.05709328502416611,0.002437399700284004,0.0038759068120270967,0.011374924331903458,-0.008698614314198494,-0.07850563526153564,-0.055950701236724854,0.002592815086245537,-0.0010206763399764895,0.003983677364885807,-0.017032617703080177,-0.09113810211420059,-0.05524116009473801,0.0029001012444496155,-0.0002306046662852168,0.0068170372396707535,-0.024433279410004616,-0.0910433679819107,-0.0560128279030323,0.003568194806575775,-0.0009336353978142142,0.017531301826238632,-0.019837357103824615,-0.08646269142627716,-0.057590145617723465,0.0018311422318220139,0.001603311742655933,0.02091149240732193,-0.018300004303455353,-0.09057648479938507,-0.05633234977722168,0.0027370229363441467,-0.0020993375219404697,0.02624564804136753,-0.012692130170762539,-0.08460352569818497,-0.054109759628772736,0.004127174615859985,-0.004827238619327545,0.027255719527602196,-0.014342686161398888,-0.0813872218132019,-0.05661201477050781,0.0026559196412563324,-0.0024960485752671957,0.027055932208895683,-0.01871105656027794,-0.0756654217839241,-0.056937385350465775,1.630932092666626e-05,0.003264578990638256,0.027219217270612717,-0.02254822477698326,-0.06488488614559174,-0.05548764392733574,0.0007295776158571243,-0.0013553360477089882,0.0204984862357378,-0.03256230428814888,-0.06737836450338364,-0.05582417920231819,0.000515645369887352,0.0021385501604527235,0.01223778910934925,-0.040697477757930756,-0.08236365765333176,-0.05985885113477707,0.002311795949935913,0.009019066579639912,0.008758248761296272,-0.05712594464421272,-0.08491714298725128,-0.06096870079636574,0.005378749221563339,0.02223062887787819,0.0009076450951397419,-0.08034907281398773,-0.07095330953598022,-0.05886887013912201,0.012944523245096207,0.02832741104066372,0.0016634287312626839,-0.0711044892668724,-0.07554283738136292
P16,-0.0017739238683134317,0.008117783814668655,-0.04518036171793938,0,0,0,-0.035189513117074966,-0.053918611258268356,-0.015486643649637699,0.028442610055208206,0.026427291333675385,-0.03980793431401253,-0.03361457586288452,-0.005945059470832348,0.0035189685877412558,0.032668761909008026,0.03410477563738823,-0.015615541487932205,-0.0626823902130127,0.029523199424147606,0.009553796611726284,0.03964981436729431,0.046929843723773956,0.014320113696157932,-0.06227383017539978,0.026292448863387108,0.009636043570935726,0.045804381370544434,0.05093616247177124,-0.00022026215447112918,-0.06254059821367264,0.02514319308102131,0.016392240300774574,0.04480326920747757,0.04991298168897629,-0.0065925233066082,-0.06116684898734093,0.0251708272844553,0.0184200219810009,0.042901404201984406,0.05063727870583534,-0.004471996799111366,-0.06104277819395065,0.025068476796150208,0.013334116898477077,0.043566640466451645,0.04892218858003616,0.0030105693731456995,-0.060531362891197205,0.025089532136917114,0.012757254764437675,0.041060350835323334,0.05116460472345352,0.00046945770736783743,-0.06123743951320648,0.025955380871891975,0.013485170900821686,0.041473980993032455,0.049034472554922104,-0.0035269251093268394,-0.06091807037591934,0.024977440014481544,0.01573113538324833,0.03846979886293411,0.055354245007038116,0.0008086496964097023,-0.05977393686771393,0.025500118732452393,0.011692832224071026,0.035714004188776016,0.056621044874191284,-0.0006106740329414606,-0.057158440351486206,0.026574742048978806,0.010239106602966785,0.033288612961769104,0.05026562511920929,-0.011438118293881416,-0.060670047998428345,0.02729140780866146,0.0136255556717515,0.031445540487766266,0.04403754696249962,-0.02207137458026409,-0.05973174422979355,0.025806307792663574,0.017278213053941727,0.028131932020187378,0.0346420593559742,-0.030908778309822083,-0.057905759662389755,0.026736926287412643,0.011129206977784634,0.020177487283945084,0.015912139788269997,-0.057702720165252686,-0.05598011240363121,0.029529310762882233,0.01044005248695612,0.007900573313236237,-0.009470615535974503,-0.08334312587976456,-0.058106936514377594,0.03466887027025223,0.019026773050427437,0.002494924236088991,-0.014208884909749031,-0.09664004296064377,-0.05572221428155899,0.03882664442062378,0.028256170451641083,-0.0037144082598388195,-0.04363318532705307,-0.08893509209156036,-0.04448268190026283,0.04433716461062431,0.028051286935806274,-0.004351732786744833,-0.04508144035935402,-0.084771066904068
P20,-0.016702869907021523,0.03194890171289444,-0.01902664639055729,0,0,0,-0.021522633731365204,-0.060291826725006104,0.006155703216791153,0.009827874600887299,0.04871051013469696,-0.02134147845208645,-0.017347779124975204,0.014354351907968521,0.02691810205578804,0.016142873093485832,0.049418408423662186,-0.0034137312322854996,-0.04052933305501938,0.0403759703040123,0.01070084236562252,0.01925916224718094,0.054794345051050186,0.019601186737418175,-0.04886830598115921,0.04452072083950043,0.013097104616463184,0.024570096284151077,0.05610036477446556,0.006908210460096598,-0.04814857244491577,0.04341897740960121,0.01795625314116478,0.024663090705871582,0.05914043262600899,0.000286944821709767,-0.04616634175181389,0.043040402233600616,0.018893642351031303,0.022820815443992615,0.05933191999793053,-0.0039957850240170956,-0.04574296623468399,0.041450291872024536,0.01592000015079975,0.02030540443956852,0.058120910078287125,0.005755722057074308,-0.0454755499958992,0.041177816689014435,0.015440710820257664,0.02588525600731373,0.060437820851802826,0.00069539959076792,-0.045746833086013794,0.04234914481639862,0.015856195241212845,0.028062403202056885,0.06171674281358719,-0.0031183683313429356,-0.045359015464782715,0.043639667332172394,0.0164633858948946,0.02471640706062317,0.06385283172130585,-0.0027673235163092613,-0.043789155781269073,0.043663039803504944,0.015340551733970642,0.023679066449403763,0.06513944268226624,-0.00678957998752594,-0.04122401773929596,0.04357690364122391,0.012722481973469257,0.022702228277921677,0.06055774167180061,-0.017379673197865486,-0.04364010691642761,0.04516129940748215,0.01712271384894848,0.021553097292780876,0.05576072260737419,-0.0265120267868042,-0.04273957759141922,0.048586104065179825,0.016644055023789406,0.01513983216136694,0.04450834542512894,-0.033138617873191833,-0.038356713950634,0.05074658244848251,0.011902444995939732,0.007053307257592678,0.029634086415171623,-0.05146719142794609,-0.03511182218790054,0.055669039487838745,0.009274324402213097,-0.005956266075372696,0.023146627470850945,-0.062004003673791885,-0.033925432711839676,0.06109315901994705,0.015781931579113007,-0.012274004518985748,0.015164539217948914,-0.0691794902086258,-0.029734935611486435,0.062834233045578,0.019505510106682777,-0.013764862902462482,-0.0027000727131962776,-0.07119085639715195,-0.02134644240140915,0.058452803641557693,0.0192070621997118,-0.01872260496020317,-0.0024711708538234234,-0.06938886642456055
P0,0.07432634383440018,0.01740317977964878,0.042570456862449646,-0.045256949961185455,0.06409796327352524,0.06431999802589417,0.06643954664468765,0.015968983992934227,0.06723495572805405,-0.04406552016735077,0.049574896693229675,0.07575642317533493,0.05121545493602753,0.01489197090268135,0.07848207652568817,-0.031000319868326187,0.0497763529419899,0.06878812611103058,0.060699816793203354,0.017374934628605843,0.08200060576200485,-0.01266405452042818,0.0632982850074768,0.07772888243198395,0.05852922424674034,0.015151018276810646,0.0785178393125534,-0.01621491275727749,0.07545581459999084,0.06372985988855362,0.0590825118124485,0.015121937729418278,0.07593057304620743,-0.005574200768023729,0.07848874479532242,0.05469395965337753,0.057268768548965454,0.015706727281212807,0.07285057008266449,-0.004935798235237598,0.0817059576511383,0.05269842594861984,0.05341896414756775,0.015645839273929596,0.07617359608411789,-0.0028442363254725933,0.08275513350963593,0.05104255676269531,0.05394221842288971,0.01677747070789337,0.07957302778959274,-0.005665510427206755,0.08436265587806702,0.0508100651204586,0.05601562187075615,0.017515068873763084,0.0741061270236969,-0.009969747625291348,0.08098886907100677,0.056007761508226395,0.05583649128675461,0.01941431313753128,0.0666152685880661,-0.013786744326353073,0.07621584832668304,0.05811723321676254,0.05908156558871269,0.02155308425426483,0.06401465088129044,-0.02582237683236599,0.06506609916687012,0.06866561621427536,0,0,0,0.05593530833721161,0.018389543518424034,0.06512649357318878,-0.048316653817892075,0.02351929433643818,0.07731708884239197,0.056649431586265564,0.014558970928192139,0.05901690199971199,-0.049139607697725296,0.02108612470328808,0.07437915354967117,0.060367632657289505,0.005206145346164703,0.05268903449177742,-0.048298340290784836,0.02135036513209343,0.07248372584581375,0.05908076837658882,0.000969303771853447,0.04455595836043358,-0.04922124743461609,0.017699778079986572,0.07519568502902985,0.06970346719026566,-0.006962759420275688,0.05288630351424217,,,,,,,,,,,,,,,,,,
P4,-0.020355969667434692,-0.050107698887586594,0.03701258450746536,0.040292687714099884,-0.02360864356160164,0.02204129286110401,-0.02067360281944275,-0.07363926619291306,0.015438559465110302,0.04430757462978363,-0.012050867080688477,0.011520609259605408,-0.01895979233086109,-0.07311255484819412,0.00544558884575963,0.031123394146561623,-0.036318812519311905,0.01092219166457653,-0.020734163001179695,-0.07761703431606293,0.007589268032461405,0.031444016844034195,0.0015250248834490776,-0.021203622221946716,-0.021547287702560425,-0.0764385461807251,0.0056482343934476376,0.029679417610168457,0.01030895859003067,-0.024831237271428108,-0.023183673620224,-0.07592147588729858,0.007476067636162043,0.034507475793361664,-0.011206895112991333,-0.016427932307124138,-0.023312348872423172,-0.07426124811172485,0.010224233381450176,0.032881200313568115,-0.006655321456491947,-0.02111680805683136,-0.02267368882894516,-0.07290710508823395,0.006444738246500492,0.03010326623916626,-0.004395980387926102,-0.027266183868050575,-0.023089522495865822,-0.07301467657089233,0.005831203423440456,0.03056560456752777,-0.00120664166752249,-0.027719495818018913,-0.020994337275624275,-0.07573658227920532,0.006538211368024349,0.03159934654831886,-0.0015181400813162327,-0.022961562499403954,-0.01768733561038971,-0.07290515303611755,0.010673741810023785,0.029755329713225365,-0.010706650093197823,-0.005477746482938528,-0.015135085210204124,-0.07067358493804932,0.015787841752171516,0.03446749225258827,-0.0008706937078386545,-0.008019644767045975,0,0,0,-0.008723931387066841,-0.06431318074464798,0.022729044780135155,0.04063745588064194,-0.025174817070364952,-0.0026558188255876303,-0.00858166441321373,-0.06363366544246674,0.025000471621751785,0.030814334750175476,-0.04101540893316269,-0.002956772455945611,-0.004369478672742844,-0.06737180799245834,0.015630120411515236,0.0330703966319561,-0.05538327619433403,0.003068464109674096,-0.006132919806987047,-0.043926745653152466,0.019142212346196175,0.030055560171604156,-0.06113247573375702,0.00024385721189901233,-0.021874524652957916,0.0066640330478549,0.005617197137326002,,,,,,,,,,,,,,,,,,
P8,-0.03326087445020676,-0.058602459728717804,-0.025035863742232323,0.04823828488588333,-0.05449134111404419,-0.024712424725294113,-0.034120433032512665,-0.05383222550153732,-0.01881396397948265,0.04284471645951271,-0.044408295303583145,-0.03669699653983116,-0.03308857977390289,-0.04852532967925072,-0.020697733387351036,0.02619166113436222,-0.04305872693657875,-0.061352044343948364,-0.037189602851867676,-0.05566306412220001,-0.01994241215288639,0.010563473217189312,-0.06865987181663513,-0.043329037725925446,-0.03476560115814209,-0.05813755840063095,-0.025991979986429214,0.010324938222765923,-0.07004409283399582,-0.034090228378772736,-0.0376448854804039,-0.0591694675385952,-0.0178325604647398,0.014368817210197449,-0.08284561336040497,-0.019014257937669754,-0.03358942270278931,-0.06005646660923958,-0.023170167580246925,0.009806826710700989,-0.0883709117770195,-0.012068134732544422,-0.035152632743120193,-0.05838789418339729,-0.021733930334448814,0.014708071015775204,-0.09659033268690109,-0.010057345032691956,-0.03909606486558914,-0.05745788291096687,-0.018551001325249672,0.017413198947906494,-0.09476245939731598,-0.01115486677736044,-0.04139299690723419,-0.05629820376634598,-0.012106518261134624,0.019136376678943634,-0.08864785730838776,-0.018187249079346657,-0.045503247529268265,-0.05122637003660202,0.0019014806021004915,0.02025758847594261,-0.08650141209363937,-0.027895601466298103,-0.05316140875220299,-0.04274870827794075,0.019376564770936966,0.018599649891257286,-0.0750405490398407,-0.035403963178396225,0,0,0,-0.057416874915361404,-0.025081921368837357,0.03119802288711071,0.053018368780612946,-0.029418203979730606,0.013685094192624092,-0.05977189540863037,-0.01364283636212349,0.036360595375299454,0.05927789583802223,-0.0074141137301921844,0.03184264525771141,-0.059738919138908386,-0.00770787987858057,0.03334178030490875,0.05849229544401169,-0.013160398229956627,0.023647159337997437,-0.05171070992946625,0.005817747209221125,0.03135083615779877,0.05828779563307762,-0.008442645892500877,0.03119399957358837,-0.06135057657957077,0.010721595957875252,0.026132192462682724,,,,,,,,,,,,,,,,,,
P12,-0.07252884656190872,0.008536540903151035,0.02645942009985447,0.07481928169727325,-0.019731633365154266,0.01953091099858284,-0.06830913573503494,0.00873393751680851,0.03225989639759064,0.06814360618591309,4.432164132595062e-05,0.027286861091852188,-0.0683538094162941,0.009627416729927063,0.028871450573205948,0.05256575345993042,-0.00024497322738170624,0.0007549037109129131,-0.07269345223903656,0.005544254556298256,0.03293741121888161,0.03526096045970917,0.026579812169075012,0.006893416866660118,-0.07404676824808121,0.002888146787881851,0.030932389199733734,0.00812455452978611,-0.07491664588451385,-0.06870041787624359,-0.07467679679393768,-0.0009373147040605545,0.03151579946279526,0.0427178256213665,-0.05355040356516838,-0.05304199829697609,-0.0712682455778122,-0.0023115910589694977,0.027369866147637367,0.04170357063412666,-0.05877149477601051,-0.052992433309555054,-0.07124058902263641,-0.0019295979291200638,0.02452036738395691,0.04405174031853676,-0.05594708397984505,-0.05768793821334839,-0.07477128505706787,-0.0008762050420045853,0.028303362429142,0.04708779603242874,-0.05012185126543045,-0.0503961481153965,-0.07858459651470184,-0.002643141895532608,0.029998010024428368,0.04639445245265961,-0.04168243706226349,-0.049907710403203964,-0.07840880006551743,-0.002619745209813118,0.03291361406445503,0.048031020909547806,-0.032459765672683716,-0.043632980436086655,-0.08070791512727737,-0.0022295359522104263,0.03483700007200241,0.047324780374765396,-0.011017050594091415,-0.038034889847040176,0,0,0,-0.07526987046003342,-0.003263559192419052,0.03336992487311363,0.053577713668346405,-0.013914944604039192,0.02790013514459133,-0.07292163372039795,-0.0005447752773761749,0.033071119338274,0.06947711855173111,0.0023918524384498596,0.033780984580516815,-0.07266145199537277,0.009631901979446411,0.03074932098388672,0.06881982088088989,0.0024675652384757996,0.03074338659644127,-0.06824357807636261,0.022054724395275116,0.03303654491901398,0.06733256578445435,0.007072024047374725,0.03476019203662872,-0.07339402288198471,0.029058771207928658,0.027129847556352615,,,,,,,,,,,,,,,,,,
